ds,day_of_week,month,day_of_month,is_weekend,is_month_start,is_month_end,time_index,time_squared,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,sales_lag_14,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_mean_30,sales_rolling_std_30,yhat,yhat_lower,yhat_upper
2010-12-10,4,12,10,0,0,0,307,94249,38193.91,38193.91,39094.2,23876.63,67870.96,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,30953.57350000001,6852.437130237271,55054.70986976275
2010-12-11,5,12,11,1,0,0,308,94864,38193.91,39094.2,38193.91,31361.28,28828.04,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,28851.313400000006,4750.177030237268,52952.449769762745
2010-12-12,6,12,12,1,0,0,309,95481,38193.91,39094.2,53730.96,31009.33,27125.16,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,29119.52231,5018.385940237262,53220.65867976274
2010-12-13,0,12,13,0,0,0,310,96100,38193.91,39094.2,53730.96,53730.96,63245.18,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34599.483800000016,10498.347430237278,58700.620169762755
2010-12-14,1,12,14,0,0,0,311,96721,38193.91,39094.2,53730.96,39094.2,49806.23,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34542.16740000002,10441.031030237282,58643.30376976276
2010-12-15,2,12,15,0,0,0,312,97344,38193.91,39094.2,53730.96,38193.91,46192.49,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34676.089000000014,10574.952630237276,58777.22536976275
2010-12-16,3,12,16,0,0,0,313,97969,38193.91,39094.2,53730.96,47197.57,47197.57,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34211.39970000001,10110.26333023727,58312.53606976275
2010-12-17,4,12,17,0,0,0,314,98596,38193.91,39094.2,53730.96,47197.57,23876.63,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,33720.791200000014,9619.654830237276,57821.92756976275
2010-12-18,5,12,18,1,0,0,315,99225,38193.91,39094.2,53730.96,47197.57,31361.28,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,31210.984500000017,7109.848130237278,55312.12086976276
2010-12-19,6,12,19,1,0,0,316,99856,38193.91,39094.2,53730.96,47197.57,31009.33,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,28778.34551,4677.209140237261,52879.48187976274
2010-12-20,0,12,20,0,0,0,317,100489,38193.91,39094.2,53730.96,47197.57,53730.96,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34913.79200000002,10812.655630237285,59014.92836976276
2010-12-21,1,12,21,0,0,0,318,101124,38193.91,39094.2,53730.96,47197.57,39094.2,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34868.76850000001,10767.632130237274,58969.90486976275
2010-12-22,2,12,22,0,0,0,319,101761,38193.91,39094.2,53730.96,47197.57,38193.91,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34786.62530000001,10685.488930237269,58887.761669762745
2010-12-23,3,12,23,0,0,0,320,102400,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34540.97400000001,10439.83763023727,58642.11036976275
2010-12-24,4,12,24,0,0,0,321,103041,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34093.12001000001,9991.983640237275,58194.25637976275
2010-12-25,5,12,25,1,0,1,322,103684,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,31477.978310000006,7376.841940237267,55579.114679762744
2010-12-26,6,12,26,1,0,1,323,104329,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,29369.93861,5268.802240237263,53471.074979762736
2010-12-27,0,12,27,0,0,1,324,104976,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35747.76462000001,11646.62825023727,59848.90098976275
2010-12-28,1,12,28,0,0,1,325,105625,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35708.82192000001,11607.685550237271,59809.95828976275
2010-12-29,2,12,29,0,0,1,326,106276,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35465.94542,11364.809050237258,59567.081789762735
2010-12-30,3,12,30,0,0,1,327,106929,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35105.85622,11004.719850237263,59206.99258976274
2010-12-31,4,12,31,0,0,1,328,107584,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34051.202010000015,9950.065640237277,58152.338379762754
2011-01-01,5,1,1,1,1,0,329,108241,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,32193.407600000013,8092.271230237275,56294.54396976275
2011-01-02,6,1,2,1,1,0,330,108900,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,29579.984510000002,5478.848140237264,53681.12087976274
2011-01-03,0,1,3,0,1,0,331,109561,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35325.40400000001,11224.267630237271,59426.54036976275
2011-01-04,1,1,4,0,1,0,332,110224,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35262.457100000014,11161.320730237276,59363.59346976275
2011-01-05,2,1,5,0,1,0,333,110889,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35111.099700000006,11009.963330237268,59212.236069762745
2011-01-06,3,1,6,0,0,0,334,111556,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34768.7001,10667.563730237263,58869.83646976274
2011-01-07,4,1,7,0,0,0,335,112225,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34543.84540000001,10442.709030237274,58644.98176976275
2011-01-08,5,1,8,1,0,0,336,112896,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,32255.72390000001,8154.587530237273,56356.86026976275
2011-01-09,6,1,9,1,0,0,337,113569,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,29492.064010000002,5390.927640237263,53593.20037976274
2011-01-10,0,1,10,0,0,0,338,114244,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34775.985900000014,10674.849530237276,58877.12226976275
2011-01-11,1,1,11,0,0,0,339,114921,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34763.701900000015,10662.565530237276,58864.83826976275
2011-01-12,2,1,12,0,0,0,340,115600,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34654.61290000001,10553.476530237269,58755.749269762746
2011-01-13,3,1,13,0,0,0,341,116281,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34196.02310000001,10094.886730237275,58297.15946976275
2011-01-14,4,1,14,0,0,0,342,116964,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,33471.17530000002,9370.038930237279,57572.311669762756
2011-01-15,5,1,15,1,0,0,343,117649,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,31171.57220000001,7070.435830237271,55272.70856976275
2011-01-16,6,1,16,1,0,0,344,118336,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,28633.610810000002,4532.4744402372635,52734.74717976274
2011-01-17,0,1,17,0,0,0,345,119025,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34578.58270000002,10477.446330237282,58679.71906976276
2011-01-18,1,1,18,0,0,0,346,119716,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34512.39370000002,10411.257330237284,58613.53006976276
2011-01-19,2,1,19,0,0,0,347,120409,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34381.503400000016,10280.367030237278,58482.639769762754
2011-01-20,3,1,20,0,0,0,348,121104,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34270.81440000001,10169.678030237272,58371.95076976275
2011-01-21,4,1,21,0,0,0,349,121801,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,33610.20860000002,9509.072230237281,57711.34496976276
2011-01-22,5,1,22,1,0,0,350,122500,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,31353.03730000001,7251.900930237272,55454.17366976275
2011-01-23,6,1,23,1,0,0,351,123201,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,28998.884610000005,4897.748240237266,53100.02097976275
2011-01-24,0,1,24,0,0,0,352,123904,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35240.809410000016,11139.673040237278,59341.945779762755
2011-01-25,1,1,25,0,0,1,353,124609,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35294.71562000001,11193.579250237271,59395.85198976275
2011-01-26,2,1,26,0,0,1,354,125316,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35352.24452000001,11251.108150237269,59453.380889762746
2011-01-27,3,1,27,0,0,1,355,126025,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35016.50462,10915.368250237261,59117.64098976274
2011-01-28,4,1,28,0,0,1,356,126736,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34097.67811000001,9996.54174023727,58198.81447976275
2011-01-29,5,1,29,1,0,1,357,127449,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,31785.846210000007,7684.7098402372685,55886.98257976274
2011-01-30,6,1,30,1,0,1,358,128164,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,29411.993510000004,5310.857140237265,53513.12987976274
2011-01-31,0,1,31,0,0,1,359,128881,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35661.84432000001,11560.707950237273,59762.98068976275
2011-02-01,1,2,1,0,1,0,360,129600,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35351.71980000001,11250.583430237275,59452.85616976275
2011-02-02,2,2,2,0,1,0,361,130321,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35284.777400000006,11183.641030237268,59385.913769762745
2011-02-03,3,2,3,0,1,0,362,131044,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34920.48640000001,10819.35003023727,59021.62276976275
2011-02-04,4,2,4,0,1,0,363,131769,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34608.16950000002,10507.03313023728,58709.30586976276
2011-02-05,5,2,5,1,1,0,364,132496,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,32183.86780000001,8082.731430237272,56285.004169762746
2011-02-06,6,2,6,1,0,0,365,133225,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,29667.571710000004,5566.435340237265,53768.70807976274
2011-02-07,0,2,7,0,0,0,366,133956,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35436.55810000001,11335.42173023727,59537.69446976275
2011-02-08,1,2,8,0,0,0,367,134689,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35373.611200000014,11272.474830237275,59474.74756976275
2011-02-09,2,2,9,0,0,0,368,135424,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35348.9372,11247.800830237262,59450.07356976274
2011-02-10,3,2,10,0,0,0,369,136161,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34413.33670000001,10312.200330237269,58514.473069762746
2011-02-11,4,2,11,0,0,0,370,136900,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,33768.26910000001,9667.132730237274,57869.40546976275
2011-02-12,5,2,12,1,0,0,371,137641,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,31247.63250000001,7146.496130237272,55348.768869762745
2011-02-13,6,2,13,1,0,0,372,138384,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,28633.610810000002,4532.4744402372635,52734.74717976274
2011-02-14,0,2,14,0,0,0,373,139129,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34915.106000000014,10813.969630237276,59016.24236976275
2011-02-15,1,2,15,0,0,0,374,139876,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34618.353400000015,10517.217030237276,58719.48976976275
2011-02-16,2,2,16,0,0,0,375,140625,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34606.53960000001,10505.403230237273,58707.67596976275
2011-02-17,3,2,17,0,0,0,376,141376,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34163.42390000001,10062.28753023727,58264.56026976275
2011-02-18,4,2,18,0,0,0,377,142129,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,33363.75550000002,9262.619130237283,57464.89186976276
2011-02-19,5,2,19,1,0,0,378,142884,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,31165.49850000001,7064.36213023727,55266.63486976275
2011-02-20,6,2,20,1,0,0,379,143641,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,28761.277210000004,4660.140840237265,52862.41357976274
2011-02-21,0,2,21,0,0,0,380,144400,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34891.45930000002,10790.322930237278,58992.595669762755
2011-02-22,1,2,22,0,0,0,381,145161,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34852.51660000002,10751.380230237279,58953.652969762756
2011-02-23,2,2,23,0,0,0,382,145924,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34917.44900000001,10816.31263023727,59018.585369762746
2011-02-24,3,2,24,0,0,0,383,146689,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34769.147410000005,10668.011040237267,58870.28377976274
2011-02-25,4,2,25,0,0,1,384,147456,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,33904.53001000002,9803.393640237278,58005.666379762755
2011-02-26,5,2,26,1,0,1,385,148225,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,31792.83711000001,7691.700740237273,55893.973479762746
2011-02-27,6,2,27,1,0,1,386,148996,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,29401.29721,5300.160840237262,53502.43357976274
2011-02-28,0,2,28,0,0,1,387,149769,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35855.33712000001,11754.200750237273,59956.47348976275
2011-03-01,1,3,1,0,1,0,388,150544,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35351.71980000001,11250.583430237275,59452.85616976275
2011-03-02,2,3,2,0,1,0,389,151321,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35284.777400000006,11183.641030237268,59385.913769762745
2011-03-03,3,3,3,0,1,0,390,152100,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34920.48640000001,10819.35003023727,59021.62276976275
2011-03-04,4,3,4,0,1,0,391,152881,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,34608.16950000002,10507.03313023728,58709.30586976276
2011-03-05,5,3,5,1,1,0,392,153664,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,32183.86780000001,8082.731430237272,56285.004169762746
2011-03-06,6,3,6,1,0,0,393,154449,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,29667.571710000004,5566.435340237265,53768.70807976274
2011-03-07,0,3,7,0,0,0,394,155236,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35436.55810000001,11335.42173023727,59537.69446976275
2011-03-08,1,3,8,0,0,0,395,156025,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35373.611200000014,11272.474830237275,59474.74756976275
2011-03-09,2,3,9,0,0,0,396,156816,38193.91,39094.2,53730.96,47197.57,41138.6,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,42892.40839999999,13099.927463093523,35348.9372,11247.800830237262,59450.07356976274
